ID,Medicine,Ocular,Glaucoma,"Ret Inj",Alias,Description,"Rx Req",Alert,"RxNorm Code","FDB Id"
2639,Hecker,0,0,0,,,0,0,,
2640,Hegarty,0,0,0,,,0,0,,
2641,Hegranes,0,0,0,,,0,0,,
2704,Heidorn,0,0,0,,,0,0,,
2705,Heil,0,0,0,,,0,0,,
2706,Heinbaugh,0,0,0,,,0,0,,
2707,Heinrich,0,0,0,,,0,0,,
2708,Heinzen,0,0,0,,,0,0,,
2709,Heiser,0,0,0,,,0,0,,
2710,Heistermann,0,0,0,,,0,0,,
2711,Heitzler,0,0,0,,,0,0,,
2712,Heles,0,0,0,,,0,0,,
2713,Helguera,0,0,0,,,0,0,,
2714,Heller,0,0,0,,,0,0,,
2715,Helm,0,0,0,,,0,0,,
2716,Helman,0,0,0,,,0,0,,
2717,Helmstadter,0,0,0,,,0,0,,
2718,Helvey,0,0,0,,,0,0,,
2719,Helwig,0,0,0,,,0,0,,
2720,Hemingway,0,0,0,,,0,0,,
2721,Hemphill,0,0,0,,,0,0,,
2722,Hemstreet,0,0,0,,,0,0,,
2723,Hen,0,0,0,,,0,0,,
2724,Hendershot,0,0,0,,,0,0,,
2725,Henderson,0,0,0,,,0,0,,
2776,Hendry,0,0,0,,,0,0,,
2777,Henein,0,0,0,,,0,0,,
2778,Henkel,0,0,0,,,0,0,,
2779,Henley,0,0,0,,,0,0,,
2780,Hennecke,0,0,0,,,0,0,,
2781,Hennessey,0,0,0,,,0,0,,
2782,Hennessy,0,0,0,,,0,0,,
2783,Henning,0,0,0,,,0,0,,
2784,Hennneger,0,0,0,,,0,0,,
2726,Henrici,0,0,0,,,0,0,,
2727,Henrie,0,0,0,,,0,0,,
2728,Henry,0,0,0,,,0,0,,
2729,Henson,0,0,0,,,0,0,,
2730,Heraz,0,0,0,,,0,0,,
2731,Herbert,0,0,0,,,0,0,,
2732,Herbinson,0,0,0,,,0,0,,
2733,HEREDIA,0,0,0,,,0,0,,
2734,Hering,0,0,0,,,0,0,,
2785,HERMAN,0,0,0,,,0,0,,
2786,Hermosillo,0,0,0,,,0,0,,
2787,Hernanadez,0,0,0,,,0,0,,
2788,Hernanandez,0,0,0,,,0,0,,
2735,Hernandez,0,0,0,,,0,0,,
2736,"Hernandez Arias",0,0,0,,,0,0,,
2737,"Hernandez Bustos",0,0,0,,,0,0,,
2738,"Hernandez Castillo",0,0,0,,,0,0,,
2739,"Hernandez Lopez",0,0,0,,,0,0,,
2740,"Hernandez Macias",0,0,0,,,0,0,,
2741,"Hernandez Montoya",0,0,0,,,0,0,,
2742,"Hernandez Powell",0,0,0,,,0,0,,
2743,"Hernandez Torres",0,0,0,,,0,0,,
2744,Heron,0,0,0,,,0,0,,
2745,HERRAERA,0,0,0,,,0,0,,
2746,Herrera,0,0,0,,,0,0,,
2789,"Herrera Medina",0,0,0,,,0,0,,
2790,Herriage,0,0,0,,,0,0,,
2791,Herring,0,0,0,,,0,0,,
2792,Herrington,0,0,0,,,0,0,,
2793,Herron,0,0,0,,,0,0,,
2747,Herrrera,0,0,0,,,0,0,,
2748,Hersh,0,0,0,,,0,0,,
2749,Hershey,0,0,0,,,0,0,,
2750,Hershiser,0,0,0,,,0,0,,
2751,Hershman,0,0,0,,,0,0,,
2752,Hertzog,0,0,0,,,0,0,,
2753,Hesser,0,0,0,,,0,0,,
2754,Hessler,0,0,0,,,0,0,,
2755,Heuer,0,0,0,,,0,0,,
2756,Hewitt,0,0,0,,,0,0,,
2757,Heyen,0,0,0,,,0,0,,
2758,Heying,0,0,0,,,0,0,,
2759,Hibl,0,0,0,,,0,0,,
2794,Hickenbottom,0,0,0,,,0,0,,
2795,Hickey,0,0,0,,,0,0,,
2796,Hickman,0,0,0,,,0,0,,
2797,Hickox,0,0,0,,,0,0,,
2798,Hicks,0,0,0,,,0,0,,
2799,Hidalgo,0,0,0,,,0,0,,
2800,Hiduchick,0,0,0,,,0,0,,
2760,Hiebert,0,0,0,,,0,0,,
2761,Higgins,0,0,0,,,0,0,,
2762,Highland,0,0,0,,,0,0,,
2763,HIGUERA,0,0,0,,,0,0,,
2764,Hilda,0,0,0,,,0,0,,
2765,Hill,0,0,0,,,0,0,,
2766,Hillenbrand,0,0,0,,,0,0,,
2767,Hillman,0,0,0,,,0,0,,
2768,Hills,0,0,0,,,0,0,,
2769,Hillyard,0,0,0,,,0,0,,
2770,Hilz,0,0,0,,,0,0,,
2771,Hinckley,0,0,0,,,0,0,,
2772,Hinderliter,0,0,0,,,0,0,,
2773,Hines,0,0,0,,,0,0,,
2774,Hinkle,0,0,0,,,0,0,,
2775,Hinrichsen,0,0,0,,,0,0,,
2801,Hinshaw,0,0,0,,,0,0,,
2802,Hirschberg,0,0,0,,,0,0,,
2803,Hirschi,0,0,0,,,0,0,,
2804,Hirshberg,0,0,0,,,0,0,,
2805,Hisingston,0,0,0,,,0,0,,
2806,Hitchcock,0,0,0,,,0,0,,
2807,Hiya,0,0,0,,,0,0,,
2808,Hlavac,0,0,0,,,0,0,,
2809,Hoak,0,0,0,,,0,0,,
2810,Hoang,0,0,0,,,0,0,,
2811,Hobbs,0,0,0,,,0,0,,
2812,Hobkirk,0,0,0,,,0,0,,
2813,Hochanadel,0,0,0,,,0,0,,
2814,Hockwarth,0,0,0,,,0,0,,
2815,Hodge,0,0,0,,,0,0,,
2816,"Hodge Clapper",0,0,0,,,0,0,,
2817,Hodges,0,0,0,,,0,0,,
2818,Hodza,0,0,0,,,0,0,,
2819,Hoef,0,0,0,,,0,0,,
2820,Hoefler,0,0,0,,,0,0,,
2821,Hoetger,0,0,0,,,0,0,,
2822,Hofbauer,0,0,0,,,0,0,,
2891,Hoff,0,0,0,,,0,0,,
2892,Hoffman,0,0,0,,,0,0,,
2893,Hoffmann,0,0,0,,,0,0,,
2894,Hoffnagle,0,0,0,,,0,0,,
2895,HOFSTEDT,0,0,0,,,0,0,,
2896,Hogan,0,0,0,,,0,0,,
2823,Hoger,0,0,0,,,0,0,,
2824,Hoggatt,0,0,0,,,0,0,,
2825,Hoglan,0,0,0,,,0,0,,
2826,Hoier,0,0,0,,,0,0,,
2827,Hojhalli,0,0,0,,,0,0,,
2828,Holcomb,0,0,0,,,0,0,,
2829,Holden,0,0,0,,,0,0,,
2830,Holdsworth,0,0,0,,,0,0,,
2831,Holland,0,0,0,,,0,0,,
2832,Hollenbeck,0,0,0,,,0,0,,
2833,HollenKamp,0,0,0,,,0,0,,
2834,Hollingsworth,0,0,0,,,0,0,,
2897,Hollins,0,0,0,,,0,0,,
2898,Hollomon,0,0,0,,,0,0,,
2899,Hollowell,0,0,0,,,0,0,,
2900,Holman,0,0,0,,,0,0,,
2901,Holmberg,0,0,0,,,0,0,,
2902,Holmgren,0,0,0,,,0,0,,
2903,Holt,0,0,0,,,0,0,,
2904,HOLUB,0,0,0,,,0,0,,
2905,Holwuttle,0,0,0,,,0,0,,
2906,Homec,0,0,0,,,0,0,,
2907,Honeycutt,0,0,0,,,0,0,,
2908,Hongsakul,0,0,0,,,0,0,,
58,Hoodia,0,0,0,,,0,0,,
2835,Hook,0,0,0,,,0,0,,
2836,Hooks,0,0,0,,,0,0,,
2837,Hooper,0,0,0,,,0,0,,
2838,Hop,0,0,0,,,0,0,,
2839,Hope,0,0,0,,,0,0,,
2840,Hopewell,0,0,0,,,0,0,,
2841,Hopkins,0,0,0,,,0,0,,
2842,"Hopkins Webber",0,0,0,,,0,0,,
2843,Hoppe,0,0,0,,,0,0,,
2844,Hoptry,0,0,0,,,0,0,,
2845,Horinbein,0,0,0,,,0,0,,
2846,Horn,0,0,0,,,0,0,,
2909,Horne,0,0,0,,,0,0,,
2910,Horrocks,0,0,0,,,0,0,,
2911,Horton,0,0,0,,,0,0,,
2912,Horvat,0,0,0,,,0,0,,
2913,HORWICK,0,0,0,,,0,0,,
2914,Hosseini,0,0,0,,,0,0,,
2915,HOUG,0,0,0,,,0,0,,
2916,House,0,0,0,,,0,0,,
2917,Houseman,0,0,0,,,0,0,,
2847,Houser,0,0,0,,,0,0,,
2848,Houska,0,0,0,,,0,0,,
2849,Houts,0,0,0,,,0,0,,
2850,Hovies,0,0,0,,,0,0,,
2851,Hovis,0,0,0,,,0,0,,
2852,Howard,0,0,0,,,0,0,,
2918,Howell,0,0,0,,,0,0,,
2919,Howey,0,0,0,,,0,0,,
2920,Howland,0,0,0,,,0,0,,
2921,Howorth,0,0,0,,,0,0,,
2922,Hoyer,0,0,0,,,0,0,,
2923,Hoyle,0,0,0,,,0,0,,
2924,Hoyt,0,0,0,,,0,0,,
2853,Hruczkowski,0,0,0,,,0,0,,
2854,Hsin,0,0,0,,,0,0,,
2855,Huard,0,0,0,,,0,0,,
2856,Hubler,0,0,0,,,0,0,,
2857,Huchins,0,0,0,,,0,0,,
2858,Huckfeldt,0,0,0,,,0,0,,
2859,Hudgins,0,0,0,,,0,0,,
2860,Hudson,0,0,0,,,0,0,,
2861,Hudspeth,0,0,0,,,0,0,,
2862,Huebner,0,0,0,,,0,0,,
2863,Huerta,0,0,0,,,0,0,,
2925,"Huerta Esparza",0,0,0,,,0,0,,
2926,Huff,0,0,0,,,0,0,,
2927,Huffman,0,0,0,,,0,0,,
2864,Hughes,0,0,0,,,0,0,,
2865,"Hughes Lopez",0,0,0,,,0,0,,
2866,Huisman,0,0,0,,,0,0,,
2867,"Huitron Navarro",0,0,0,,,0,0,,
2868,Hulett,0,0,0,,,0,0,,
2869,Hull,0,0,0,,,0,0,,
2870,Hulsey,0,0,0,,,0,0,,
264,Humalog,0,0,0,,,0,0,135805,
60,Humira,0,0,0,,,0,0,353484,
2871,Hummel,0,0,0,,,0,0,,
2872,Hummell,0,0,0,,,0,0,,
2873,Hunt,0,0,0,,,0,0,,
2928,Hunter,0,0,0,,,0,0,,
2929,Huntzinger,0,0,0,,,0,0,,
2930,Hurcado,0,0,0,,,0,0,,
2874,Hurd,0,0,0,,,0,0,,
2875,Hurlbert,0,0,0,,,0,0,,
2876,Hurlbut,0,0,0,,,0,0,,
2877,Hurley,0,0,0,,,0,0,,
2878,Hurtado,0,0,0,,,0,0,,
2879,Hurtado-Ayon,0,0,0,,,0,0,,
2880,Husemann,0,0,0,,,0,0,,
2881,Huskey,0,0,0,,,0,0,,
2931,Hustead,0,0,0,,,0,0,,
2932,Hutcheon,0,0,0,,,0,0,,
2933,Hutchins,0,0,0,,,0,0,,
2934,Hutchinson,0,0,0,,,0,0,,
2935,Hutchison,0,0,0,,,0,0,,
2936,Hutsell,0,0,0,,,0,0,,
2937,Huyck,0,0,0,,,0,0,,
2938,Hwang,0,0,0,,,0,0,,
2939,"Hyde White",0,0,0,,,0,0,,
240,Hydralazine,0,0,0,,,0,0,5470,
59,Hydrochlorothiazide,0,0,0,,,0,0,5487,
61,hydrocodone,0,0,0,,,0,0,5489,
62,HydroDiuril,0,0,0,,,0,0,,
2940,Hyman,0,0,0,,,0,0,,
2941,Hysell,0,0,0,,,0,0,,
2882,Ianova,0,0,0,,,0,0,,
2883,Ibanez,0,0,0,,,0,0,,
2884,Ibarra,0,0,0,,,0,0,,
2885,IBRAHIM,0,0,0,,,0,0,,
341,iCaps,1,0,0,,,0,0,,
2886,Idso,0,0,0,,,0,0,,
2887,Iglesias,0,0,0,,,0,0,,
2888,Ignacio,0,0,0,,,0,0,,
2889,Iles,0,0,0,,,0,0,,
169,Ilevro,1,0,0,,,1,0,1365862,
2890,Imanishi,0,0,0,,,0,0,,
2942,Imel,0,0,0,,,0,0,,
2943,Imp,0,0,0,,,0,0,,
2944,Indovina,0,0,0,,,0,0,,
2945,Indrapathy,0,0,0,,,0,0,,
2946,Indrieri,0,0,0,,,0,0,,
2947,INES,0,0,0,,,0,0,,
2948,Ingram,0,0,0,,,0,0,,
2949,Iniguez,0,0,0,,,0,0,,
2950,Iniquez,0,0,0,,,0,0,,
2951,Inlow,0,0,0,,,0,0,,
2952,Inman,0,0,0,,,0,0,,
2953,INOCENCIO,0,0,0,,,0,0,,
63,Insulin,0,0,0,,,0,0,,
2954,Intravartolo,0,0,0,,,0,0,,
2955,Inzunza,0,0,0,,,0,0,,
290,Iopidine,1,0,0,,,1,0,151908,
155,Ipratropium,0,0,0,,,0,0,7213,
2956,Irby,0,0,0,,,0,0,,
2957,Iredale,0,0,0,,,0,0,,
2958,Irene,0,0,0,,,0,0,,
2959,Irmberg,0,0,0,,,0,0,,
2960,Irvine,0,0,0,,,0,0,,
2961,Irving,0,0,0,,,0,0,,
3014,Irwin,0,0,0,,,0,0,,
3015,Irwin-Brandon,0,0,0,,,0,0,,
3016,Isaacs,0,0,0,,,0,0,,
3017,ISBELL,0,0,0,,,0,0,,
3018,"Isebrands Brown",0,0,0,,,0,0,,
3019,Isermann,0,0,0,,,0,0,,
3020,Ishee,0,0,0,,,0,0,,
3021,"Isiordia Villela",0,0,0,,,0,0,,
3022,Islas,0,0,0,,,0,0,,
3023,Isom,0,0,0,,,0,0,,
291,Istalol,1,0,0,,,1,0,542509,
3024,Ito,0,0,0,,,0,0,,
3025,Ittleson,0,0,0,,,0,0,,
3026,Iuro,0,0,0,,,0,0,,
3027,Ivanova,0,0,0,,,0,0,,
2962,Ivey,0,0,0,,,0,0,,
2963,Ivory,0,0,0,,,0,0,,
2964,Jabonitalla,0,0,0,,,0,0,,
2965,Jabril,0,0,0,,,0,0,,
2966,Jacildo,0,0,0,,,0,0,,
2967,Jacinto,0,0,0,,,0,0,,
2968,Jacklin,0,0,0,,,0,0,,
2969,Jackman,0,0,0,,,0,0,,
2970,Jackowiak,0,0,0,,,0,0,,
2971,Jackson,0,0,0,,,0,0,,
2972,Jacobs,0,0,0,,,0,0,,
2973,Jacobson,0,0,0,,,0,0,,
2974,Jacqueline,0,0,0,,,0,0,,
2975,Jagodzinski,0,0,0,,,0,0,,
2976,"Jaime Porcho",0,0,0,,,0,0,,
2977,"Jaimes Ramos",0,0,0,,,0,0,,
2978,Jakeways,0,0,0,,,0,0,,
2979,Jalac,0,0,0,,,0,0,,
3028,Jalof,0,0,0,,,0,0,,
3029,Jaloma,0,0,0,,,0,0,,
3030,James,0,0,0,,,0,0,,
3031,JAMIESON,0,0,0,,,0,0,,
3032,Jamison,0,0,0,,,0,0,,
3033,Jandoc,0,0,0,,,0,0,,
3034,Jankins,0,0,0,,,0,0,,
3035,Jann,0,0,0,,,0,0,,
2980,Janov,0,0,0,,,0,0,,
2981,Jaques,0,0,0,,,0,0,,
2982,Jaquess,0,0,0,,,0,0,,
2983,Jara,0,0,0,,,0,0,,
2984,Jaramillo,0,0,0,,,0,0,,
2985,Jardine,0,0,0,,,0,0,,
2986,Jardosh,0,0,0,,,0,0,,
2987,Jarnig,0,0,0,,,0,0,,
2988,Jarrett,0,0,0,,,0,0,,
2989,Jarron,0,0,0,,,0,0,,
2990,Jascewky,0,0,0,,,0,0,,
2991,Jasko,0,0,0,,,0,0,,
3036,Jasper,0,0,0,,,0,0,,
3037,Jaunsen,0,0,0,,,0,0,,
3038,Jauregui,0,0,0,,,0,0,,
3039,Jaurregui,0,0,0,,,0,0,,
3040,Jauwena,0,0,0,,,0,0,,
3041,Javens,0,0,0,,,0,0,,
3042,Jeberean,0,0,0,,,0,0,,
3043,Jedlicka,0,0,0,,,0,0,,
3044,Jeffers,0,0,0,,,0,0,,
3045,Jelks,0,0,0,,,0,0,,
3046,Jelmberg,0,0,0,,,0,0,,
2992,Jenkins,0,0,0,,,0,0,,
2993,Jenks,0,0,0,,,0,0,,
2994,Jennings,0,0,0,,,0,0,,
2995,Jensen,0,0,0,,,0,0,,
2996,Jerez,0,0,0,,,0,0,,
2997,Jernigan,0,0,0,,,0,0,,
2998,"Jernigan Martinez",0,0,0,,,0,0,,
2999,Jewell,0,0,0,,,0,0,,
3000,Jilote,0,0,0,,,0,0,,
3001,Jimenez,0,0,0,,,0,0,,
3047,"Jimenez Gonzalez",0,0,0,,,0,0,,
3002,Jochumsen,0,0,0,,,0,0,,
3003,Johansen,0,0,0,,,0,0,,
3004,Johansson,0,0,0,,,0,0,,
3005,Johe,0,0,0,,,0,0,,
3006,John,0,0,0,,,0,0,,
3007,Johnsen,0,0,0,,,0,0,,
3008,Johnson,0,0,0,,,0,0,,
3009,"Johnson Boyd",0,0,0,,,0,0,,
3010,"Johnson Smirnov",0,0,0,,,0,0,,
3011,Johnston,0,0,0,,,0,0,,
3012,JONE,0,0,0,,,0,0,,
3013,Jones,0,0,0,,,0,0,,
3048,Jordan,0,0,0,,,0,0,,
3115,Jordon,0,0,0,,,0,0,,
3116,Jose,0,0,0,,,0,0,,
3117,Joseloff,0,0,0,,,0,0,,
3118,Joseph,0,0,0,,,0,0,,
3119,Joslin,0,0,0,,,0,0,,
3120,Joudrie,0,0,0,,,0,0,,
3121,Joya,0,0,0,,,0,0,,
3122,Joyce,0,0,0,,,0,0,,
3123,Juarez,0,0,0,,,0,0,,
3124,"Juarez Rosales",0,0,0,,,0,0,,
3125,Julian,0,0,0,,,0,0,,
3049,Julius,0,0,0,,,0,0,,
3050,Jurado,0,0,0,,,0,0,,
3051,Juranty,0,0,0,,,0,0,,
3052,Justice,0,0,0,,,0,0,,
3053,Kaasa,0,0,0,,,0,0,,
3054,Kabanagh,0,0,0,,,0,0,,
3055,Kabus,0,0,0,,,0,0,,
3056,Kachinsky,0,0,0,,,0,0,,
3126,Kacvka,0,0,0,,,0,0,,
3127,Kaechele,0,0,0,,,0,0,,
3128,Kahambing,0,0,0,,,0,0,,
3129,Kahn,0,0,0,,,0,0,,
3130,Kailey,0,0,0,,,0,0,,
3131,Kaime,0,0,0,,,0,0,,
3132,Kakac,0,0,0,,,0,0,,
3133,Kalber,0,0,0,,,0,0,,
3134,Kalin,0,0,0,,,0,0,,
3135,Kalinyak,0,0,0,,,0,0,,
3136,Kalke,0,0,0,,,0,0,,
3137,Kallister,0,0,0,,,0,0,,
3057,Kallmann,0,0,0,,,0,0,,
3058,Kalnas,0,0,0,,,0,0,,
3059,Kalous,0,0,0,,,0,0,,
3060,Kamakele,0,0,0,,,0,0,,
3061,KAMBORIAN,0,0,0,,,0,0,,
3062,Kameura,0,0,0,,,0,0,,
3063,Kaminski,0,0,0,,,0,0,,
3064,Kamkar,0,0,0,,,0,0,,
3065,Kammerer,0,0,0,,,0,0,,
3066,Kamph,0,0,0,,,0,0,,
3067,Kanady,0,0,0,,,0,0,,
3068,Kane,0,0,0,,,0,0,,
3069,Kaohn,0,0,0,,,0,0,,
3070,Kaplan,0,0,0,,,0,0,,
3138,Karcher,0,0,0,,,0,0,,
3139,Karska,0,0,0,,,0,0,,
3140,Karsteter,0,0,0,,,0,0,,
3141,Kartchner,0,0,0,,,0,0,,
3142,Kassoy,0,0,0,,,0,0,,
3143,Kastovic,0,0,0,,,0,0,,
3144,Kathanga,0,0,0,,,0,0,,
3145,Kathuria,0,0,0,,,0,0,,
3146,Katiyar,0,0,0,,,0,0,,
3147,Kato,0,0,0,,,0,0,,
3148,KATTER,0,0,0,,,0,0,,
3071,Katz,0,0,0,,,0,0,,
3072,Katzmark,0,0,0,,,0,0,,
3073,Kauffman,0,0,0,,,0,0,,
3074,Kaufman,0,0,0,,,0,0,,
3075,Kaur,0,0,0,,,0,0,,
3076,Kawabori,0,0,0,,,0,0,,
3077,Kay,0,0,0,,,0,0,,
3078,Kaylor,0,0,0,,,0,0,,
3149,Kazmouz,0,0,0,,,0,0,,
3150,Kearns,0,0,0,,,0,0,,
3151,Keefauver,0,0,0,,,0,0,,
3152,Keipert,0,0,0,,,0,0,,
3153,Keitel,0,0,0,,,0,0,,
3154,Keith,0,0,0,,,0,0,,
3155,Kekua,0,0,0,,,0,0,,
3156,Kellenberger,0,0,0,,,0,0,,
3157,Keller,0,0,0,,,0,0,,
3079,Kelley,0,0,0,,,0,0,,
3080,Kelly,0,0,0,,,0,0,,
3081,Kelman,0,0,0,,,0,0,,
3082,Kembel,0,0,0,,,0,0,,
3083,Kempinger,0,0,0,,,0,0,,
3158,Kendall,0,0,0,,,0,0,,
3159,Kendig,0,0,0,,,0,0,,
3160,Kendrick,0,0,0,,,0,0,,
3161,Kennedy,0,0,0,,,0,0,,
3162,Kenny,0,0,0,,,0,0,,
3163,Kent,0,0,0,,,0,0,,
3084,Kenton,0,0,0,,,0,0,,
64,Keppra,0,0,0,,,0,0,261547,
3085,Kerdoon,0,0,0,,,0,0,,
3086,KEREN,0,0,0,,,0,0,,
3087,Kerl,0,0,0,,,0,0,,
3088,Kerman,0,0,0,,,0,0,,
3089,Kern,0,0,0,,,0,0,,
3090,Kerr,0,0,0,,,0,0,,
3091,Kessel,0,0,0,,,0,0,,
3092,Kessler,0,0,0,,,0,0,,
3093,Ketchem,0,0,0,,,0,0,,
212,Ketorolac,0,0,0,,,0,0,35827,
292,Ketotifen,1,0,0,,,1,0,6146,
293,Ketrolac,1,0,0,,,1,0,,
3094,"Keyser Silver",0,0,0,,,0,0,,
3095,Kezele,0,0,0,,,0,0,,
3096,Khan,0,0,0,,,0,0,,
3164,Khatchikian,0,0,0,,,0,0,,
3165,Khochian,0,0,0,,,0,0,,
3166,Khourmry,0,0,0,,,0,0,,
3167,Khoury,0,0,0,,,0,0,,
3168,Kibe,0,0,0,,,0,0,,
3169,Kicherer,0,0,0,,,0,0,,
3170,Kidwell,0,0,0,,,0,0,,
3171,Kiefer,0,0,0,,,0,0,,
3172,Kiener,0,0,0,,,0,0,,
3173,Kilcullen,0,0,0,,,0,0,,
3174,Killebrew,0,0,0,,,0,0,,
3175,Kilmer,0,0,0,,,0,0,,
3176,Kim,0,0,0,,,0,0,,
3177,Kimble,0,0,0,,,0,0,,
3097,Kincaid,0,0,0,,,0,0,,
3098,Kindel,0,0,0,,,0,0,,
3099,King,0,0,0,,,0,0,,
3100,Kinion,0,0,0,,,0,0,,
3101,Kinkade,0,0,0,,,0,0,,
3102,Kinsey,0,0,0,,,0,0,,
3178,Kirchner,0,0,0,,,0,0,,
3179,Kirk,0,0,0,,,0,0,,
3180,Kirkland,0,0,0,,,0,0,,
3181,Kirkpatrick,0,0,0,,,0,0,,
3182,Kirkwood,0,0,0,,,0,0,,
3183,Kirst,0,0,0,,,0,0,,
3184,Kisber,0,0,0,,,0,0,,
3185,Kish,0,0,0,,,0,0,,
3186,KISHIMOTO,0,0,0,,,0,0,,
3187,Kitchens,0,0,0,,,0,0,,
3188,Kittredge,0,0,0,,,0,0,,
3189,Kivi,0,0,0,,,0,0,,
6189,kkkkkkkkkkk,0,0,0,,,0,0,,
3103,Klaasen,0,0,0,,,0,0,,
3104,Klann,0,0,0,,,0,0,,
3105,Klapper,0,0,0,,,0,0,,
3106,Klassen,0,0,0,,,0,0,,
3107,Klein,0,0,0,,,0,0,,
3108,Kleinfelter,0,0,0,,,0,0,,
3109,Kleinhaus,0,0,0,,,0,0,,
3110,Kleinow,0,0,0,,,0,0,,
3111,Kleppe,0,0,0,,,0,0,,
3112,Klieber,0,0,0,,,0,0,,
3113,Kling,0,0,0,,,0,0,,
3114,Klinger,0,0,0,,,0,0,,
3190,Kloepfer,0,0,0,,,0,0,,
65,Klor-Con,0,0,0,,,0,0,217905,
3191,Klosowicz,0,0,0,,,0,0,,
3192,Kloss,0,0,0,,,0,0,,
3193,Klotz,0,0,0,,,0,0,,
3194,Klump,0,0,0,,,0,0,,
3195,Knapp,0,0,0,,,0,0,,
3196,Knatz,0,0,0,,,0,0,,
3197,Knauf,0,0,0,,,0,0,,
3198,Knaus,0,0,0,,,0,0,,
3199,Knemeyer,0,0,0,,,0,0,,
3200,Knight,0,0,0,,,0,0,,
3201,Knoch,0,0,0,,,0,0,,
3202,Knopsnider,0,0,0,,,0,0,,
3203,Knott,0,0,0,,,0,0,,
3204,Knotts,0,0,0,,,0,0,,
3205,Knox,0,0,0,,,0,0,,
3206,Knutson,0,0,0,,,0,0,,
3207,Knutzen,0,0,0,,,0,0,,
3208,Koahou,0,0,0,,,0,0,,
3209,Koblick,0,0,0,,,0,0,,
3287,Koch,0,0,0,,,0,0,,
3288,Koeberle,0,0,0,,,0,0,,
3289,Kohler,0,0,0,,,0,0,,
3290,Kohn,0,0,0,,,0,0,,
3291,Kohnert,0,0,0,,,0,0,,
3292,KOLAKOWSKA,0,0,0,,,0,0,,
3293,Kolesar,0,0,0,,,0,0,,
3294,Kolodziej,0,0,0,,,0,0,,
3295,Konate,0,0,0,,,0,0,,
3296,Kondor,0,0,0,,,0,0,,
3210,Konig,0,0,0,,,0,0,,
3211,Konjevich,0,0,0,,,0,0,,
3212,Konn,0,0,0,,,0,0,,
3213,Koontz,0,0,0,,,0,0,,
3214,Kopelson,0,0,0,,,0,0,,
3215,Kopp,0,0,0,,,0,0,,
3216,Kopstein,0,0,0,,,0,0,,
3217,Koranda,0,0,0,,,0,0,,
3218,Kornbluth,0,0,0,,,0,0,,
3219,Korsmo,0,0,0,,,0,0,,
3220,Kosanke,0,0,0,,,0,0,,
3221,Kosek,0,0,0,,,0,0,,
3222,Koski,0,0,0,,,0,0,,
3223,Kossivas,0,0,0,,,0,0,,
3297,Kostal,0,0,0,,,0,0,,
3298,Kott,0,0,0,,,0,0,,
3299,Kovalsky,0,0,0,,,0,0,,
3300,KOWALLIS,0,0,0,,,0,0,,
3301,Kozak,0,0,0,,,0,0,,
3302,KRAFT,0,0,0,,,0,0,,
3303,Krall,0,0,0,,,0,0,,
3304,Kramer,0,0,0,,,0,0,,
3305,Krasner,0,0,0,,,0,0,,
3306,Krasselt,0,0,0,,,0,0,,
3224,Kraus,0,0,0,,,0,0,,
3225,KRAUSE,0,0,0,,,0,0,,
3226,Kravig,0,0,0,,,0,0,,
3227,Kreidberg,0,0,0,,,0,0,,
3228,Kreider,0,0,0,,,0,0,,
3229,Kreiser,0,0,0,,,0,0,,
3230,Kreisler,0,0,0,,,0,0,,
3231,Kreitzer,0,0,0,,,0,0,,
3232,Kremer,0,0,0,,,0,0,,
3233,Krevald,0,0,0,,,0,0,,
3234,Krieger,0,0,0,,,0,0,,
3235,Kripner,0,0,0,,,0,0,,
3307,KRISTIAN,0,0,0,,,0,0,,
3308,Kroll,0,0,0,,,0,0,,
3309,Kronsberg,0,0,0,,,0,0,,
3310,Krueger,0,0,0,,,0,0,,
3311,Krutiak,0,0,0,,,0,0,,
3312,"Kubeck Lloyd",0,0,0,,,0,0,,
3313,Kubly,0,0,0,,,0,0,,
3314,Kuchinski,0,0,0,,,0,0,,
3315,Kudukis,0,0,0,,,0,0,,
3316,Kuenzi,0,0,0,,,0,0,,
3317,"Kuhn III",0,0,0,,,0,0,,
3318,Kujawski,0,0,0,,,0,0,,
3319,Kulson,0,0,0,,,0,0,,
3236,Kulyeshie,0,0,0,,,0,0,,
3237,Kupperman,0,0,0,,,0,0,,
3238,Kuritsky,0,0,0,,,0,0,,
3239,Kurpiewski,0,0,0,,,0,0,,
3240,Kurtz,0,0,0,,,0,0,,
3241,Kusano,0,0,0,,,0,0,,
3242,Kusler,0,0,0,,,0,0,,
3243,Kusta,0,0,0,,,0,0,,
3244,Kutch,0,0,0,,,0,0,,
3245,Kutchukian,0,0,0,,,0,0,,
3246,Kuykendall,0,0,0,,,0,0,,
3247,Kyi,0,0,0,,,0,0,,
3248,L,0,0,0,,,0,0,,
3249,"LA FRANCE",0,0,0,,,0,0,,
3320,"La Grande",0,0,0,,,0,0,,
3321,Labana,0,0,0,,,0,0,,
3322,Labelle,0,0,0,,,0,0,,
3323,LaBrecque,0,0,0,,,0,0,,
3324,Labuen,0,0,0,,,0,0,,
3325,Laclair,0,0,0,,,0,0,,
3326,Lacy,0,0,0,,,0,0,,
3327,Ladd,0,0,0,,,0,0,,
3328,Laffin,0,0,0,,,0,0,,
3250,LaFrance,0,0,0,,,0,0,,
3251,Lagon,0,0,0,,,0,0,,
