Type,Code,Description,Injury,Injury Dx
D,W321XXA,"Accidental handgun malfunction, initial encounter           ",R, 
D,W3300XA,"Accidental discharge of unsp larger firearm, init encntr    ",R, 
D,W3301XA,"Accidental discharge of shotgun, initial encounter          ",R, 
D,W3302XA,"Accidental discharge of hunting rifle, initial encounter    ",R, 
D,W3303XA,"Accidental discharge of machine gun, initial encounter      ",R, 
D,W3309XA,"Accidental discharge of other larger firearm, init encntr   ",R, 
D,W3310XA,"Accidental malfunction of unsp larger firearm, init encntr  ",R, 
D,W3311XA,"Accidental malfunction of shotgun, initial encounter        ",R, 
D,W3312XA,"Accidental malfunction of hunting rifle, initial encounter  ",R, 
D,W3313XA,"Accidental malfunction of machine gun, initial encounter    ",R, 
D,W3319XA,"Accidental malfunction of other larger firearm, init encntr ",R, 
D,W3400XA,"Accidental discharge from unsp firearms or gun, init encntr ",R, 
D,W34010A,"Accidental discharge of airgun, initial encounter           ",R, 
D,W34011A,"Accidental discharge of paintball gun, initial encounter    ",R, 
D,W34018A,"Accidental discharge of gas, air or sprng-op gun, init      ",R, 
D,W3409XA,"Accidental discharge from oth firearms, init encntr         ",R, 
D,W3410XA,"Accidental malfunction from unsp firearms or gun, init      ",R, 
D,W34110A,"Accidental malfunction of airgun, initial encounter         ",R, 
D,W34111A,"Accidental malfunction of paintball gun, initial encounter  ",R, 
D,W34118A,"Accidental malfunction of gas, air or sprng-op gun, init    ",R, 
D,W3419XA,"Accidental malfunction from oth firearms, init encntr       ",R, 
D,W35XXXA,"Explosion and rupture of boiler, initial encounter          ",R, 
D,W361XXA,"Explosion and rupture of aerosol can, initial encounter     ",R, 
D,W362XXA,"Explosion and rupture of air tank, initial encounter        ",R, 
D,W363XXA,"Explosion and rupture of pressurized-gas tank, init encntr  ",R, 
D,W368XXA,"Explosion and rupture of other gas cylinder, init encntr    ",R, 
D,W369XXA,"Explosion and rupture of unsp gas cylinder, init encntr     ",R, 
D,W370XXA,"Explosion of bicycle tire, initial encounter                ",R, 
D,W378XXA,"Explosn and rupture of pressurized tire, pipe or hose, init ",R, 
D,W38XXXA,"Explosion and rupture of oth pressurized devices, init      ",R, 
D,W39XXXA,"Discharge of firework, initial encounter                    ",R, 
D,W400XXA,"Explosion of blasting material, initial encounter           ",R, 
D,W401XXA,"Explosion of explosive gases, initial encounter             ",R, 
D,W408XXA,"Explosion of oth explosive materials, init encntr           ",R, 
D,W409XXA,"Explosion of unspecified explosive materials, init encntr   ",R, 
D,W420XXA,"Exposure to supersonic waves, initial encounter             ",R, 
D,W429XXA,"Exposure to other noise, initial encounter                  ",R, 
D,W450XXA,"Nail entering through skin, initial encounter               ",R, 
D,W451XXA,"Paper entering through skin, initial encounter              ",R, 
D,W452XXA,"Lid of can entering through skin, initial encounter         ",R, 
D,W458XXA,"Oth foreign body or object entering through skin, init      ",R, 
D,W460XXA,"Contact with hypodermic needle, initial encounter           ",R, 
D,W461XXA,"Contact with contaminated hypodermic needle, init encntr    ",R, 
D,W4901XA,"Hair causing external constriction, initial encounter       ",R, 
D,W4902XA,"String or thread causing external constriction, init encntr ",R, 
D,W4903XA,"Rubber band causing external constriction, initial encounter",R, 
D,W4904XA,"Ring or oth jewelry causing external constriction, init     ",R, 
D,W4909XA,"Oth item causing external constriction, init encntr         ",R, 
D,W499XXA,"Exposure to other inanimate mechanical forces, init encntr  ",R, 
D,W500XXA,"Accidental hit or strike by another person, init encntr     ",R, 
D,W501XXA,"Accidental kick by another person, initial encounter        ",R, 
D,W502XXA,"Accidental twist by another person, initial encounter       ",R, 
D,W503XXA,"Accidental bite by another person, initial encounter        ",R, 
D,W504XXA,"Accidental scratch by another person, initial encounter     ",R, 
D,W51XXXA,"Accidental strike or bumped into by another person, init    ",R, 
D,W52XXXA,"Crushd/pushd/stepd on by crowd or human stampede, init      ",R, 
D,W5301XA,"Bitten by mouse, initial encounter                          ",R, 
D,W5309XA,"Other contact with mouse, initial encounter                 ",R, 
D,W5311XA,"Bitten by rat, initial encounter                            ",R, 
D,W5319XA,"Other contact with rat, initial encounter                   ",R, 
D,W5321XA,"Bitten by squirrel, initial encounter                       ",R, 
D,W5329XA,"Other contact with squirrel, initial encounter              ",R, 
D,W5381XA,"Bitten by other rodent, initial encounter                   ",R, 
D,W5389XA,"Other contact with other rodent, initial encounter          ",R, 
D,W540XXA,"Bitten by dog, initial encounter                            ",R, 
D,W541XXA,"Struck by dog, initial encounter                            ",R, 
D,W548XXA,"Other contact with dog, initial encounter                   ",R, 
D,W5501XA,"Bitten by cat, initial encounter                            ",R, 
D,W5503XA,"Scratched by cat, initial encounter                         ",R, 
D,W5509XA,"Other contact with cat, initial encounter                   ",R, 
D,W5511XA,"Bitten by horse, initial encounter                          ",R, 
D,W5512XA,"Struck by horse, initial encounter                          ",R, 
D,W5519XA,"Other contact with horse, initial encounter                 ",R, 
D,W5521XA,"Bitten by cow, initial encounter                            ",R, 
D,W5522XA,"Struck by cow, initial encounter                            ",R, 
D,W5529XA,"Other contact with cow, initial encounter                   ",R, 
D,W5531XA,"Bitten by other hoof stock, initial encounter               ",R, 
D,W5532XA,"Struck by other hoof stock, initial encounter               ",R, 
D,W5539XA,"Other contact with other hoof stock, initial encounter      ",R, 
D,W5541XA,"Bitten by pig, initial encounter                            ",R, 
D,W5542XA,"Struck by pig, initial encounter                            ",R, 
D,W5549XA,"Other contact with pig, initial encounter                   ",R, 
D,W5551XA,"Bitten by raccoon, initial encounter                        ",R, 
D,W5552XA,"Struck by raccoon, initial encounter                        ",R, 
D,W5559XA,"Other contact with raccoon, initial encounter               ",R, 
D,W5581XA,"Bitten by other mammals, initial encounter                  ",R, 
D,W5582XA,"Struck by other mammals, initial encounter                  ",R, 
D,W5589XA,"Other contact with other mammals, initial encounter         ",R, 
D,W5601XA,"Bitten by dolphin, initial encounter                        ",R, 
D,W5602XA,"Struck by dolphin, initial encounter                        ",R, 
D,W5609XA,"Other contact with dolphin, initial encounter               ",R, 
D,W5611XA,"Bitten by sea lion, initial encounter                       ",R, 
D,W5612XA,"Struck by sea lion, initial encounter                       ",R, 
D,W5619XA,"Other contact with sea lion, initial encounter              ",R, 
D,W5621XA,"Bitten by orca, initial encounter                           ",R, 
D,W5622XA,"Struck by orca, initial encounter                           ",R, 
D,W5629XA,"Other contact with orca, initial encounter                  ",R, 
D,W5631XA,"Bitten by other marine mammals, initial encounter           ",R, 
D,W5632XA,"Struck by other marine mammals, initial encounter           ",R, 
D,W5639XA,"Other contact with other marine mammals, initial encounter  ",R, 
D,W5641XA,"Bitten by shark, initial encounter                          ",R, 
D,W5642XA,"Struck by shark, initial encounter                          ",R, 
D,W5649XA,"Other contact with shark, initial encounter                 ",R, 
D,W5651XA,"Bitten by other fish, initial encounter                     ",R, 
D,W5652XA,"Struck by other fish, initial encounter                     ",R, 
D,W5659XA,"Other contact with other fish, initial encounter            ",R, 
D,W5681XA,"Bitten by other nonvenomous marine animals, init encntr     ",R, 
D,W5682XA,"Struck by other nonvenomous marine animals, init encntr     ",R, 
D,W5689XA,"Oth contact with oth nonvenomous marine animals, init encntr",R, 
D,W57XXXA,"Bit/stung by nonvenom insect & oth nonvenom arthropods, init",R, 
D,W5801XA,"Bitten by alligator, initial encounter                      ",R, 
D,W5802XA,"Struck by alligator, initial encounter                      ",R, 
D,W5803XA,"Crushed by alligator, initial encounter                     ",R, 
D,W5809XA,"Other contact with alligator, initial encounter             ",R, 
D,W5811XA,"Bitten by crocodile, initial encounter                      ",R, 
D,W5812XA,"Struck by crocodile, initial encounter                      ",R, 
D,W5813XA,"Crushed by crocodile, initial encounter                     ",R, 
D,W5819XA,"Other contact with crocodile, initial encounter             ",R, 
D,W5901XA,"Bitten by nonvenomous lizards, initial encounter            ",R, 
D,W5902XA,"Struck by nonvenomous lizards, initial encounter            ",R, 
D,W5909XA,"Other contact with nonvenomous lizards, initial encounter   ",R, 
D,W5911XA,"Bitten by nonvenomous snake, initial encounter              ",R, 
D,W5912XA,"Struck by nonvenomous snake, initial encounter              ",R, 
D,W5913XA,"Crushed by nonvenomous snake, initial encounter             ",R, 
D,W5919XA,"Other contact with nonvenomous snake, initial encounter     ",R, 
D,W5921XA,"Bitten by turtle, initial encounter                         ",R, 
D,W5922XA,"Struck by turtle, initial encounter                         ",R, 
D,W5929XA,"Other contact with turtle, initial encounter                ",R, 
D,W5981XA,"Bitten by other nonvenomous reptiles, initial encounter     ",R, 
D,W5982XA,"Struck by other nonvenomous reptiles, initial encounter     ",R, 
D,W5983XA,"Crushed by other nonvenomous reptiles, initial encounter    ",R, 
D,W5989XA,"Other contact with other nonvenomous reptiles, init encntr  ",R, 
D,W60XXXA,"Cntct w nonvenom plant thorns & spines & sharp leaves, init ",R, 
D,W6101XA,"Bitten by parrot, initial encounter                         ",R, 
D,W6102XA,"Struck by parrot, initial encounter                         ",R, 
D,W6109XA,"Other contact with parrot, initial encounter                ",R, 
D,W6111XA,"Bitten by macaw, initial encounter                          ",R, 
D,W6112XA,"Struck by macaw, initial encounter                          ",R, 
D,W6119XA,"Other contact with macaw, initial encounter                 ",R, 
D,W6121XA,"Bitten by other psittacines, initial encounter              ",R, 
D,W6122XA,"Struck by other psittacines, initial encounter              ",R, 
D,W6129XA,"Other contact with other psittacines, initial encounter     ",R, 
D,W6132XA,"Struck by chicken, initial encounter                        ",R, 
D,W6133XA,"Pecked by chicken, initial encounter                        ",R, 
D,W6139XA,"Other contact with chicken, initial encounter               ",R, 
D,W6142XA,"Struck by turkey, initial encounter                         ",R, 
D,W6143XA,"Pecked by turkey, initial encounter                         ",R, 
D,W6149XA,"Other contact with turkey, initial encounter                ",R, 
D,W6151XA,"Bitten by goose, initial encounter                          ",R, 
D,W6152XA,"Struck by goose, initial encounter                          ",R, 
D,W6159XA,"Other contact with goose, initial encounter                 ",R, 
D,W6161XA,"Bitten by duck, initial encounter                           ",R, 
D,W6162XA,"Struck by duck, initial encounter                           ",R, 
D,W6169XA,"Other contact with duck, initial encounter                  ",R, 
D,W6191XA,"Bitten by other birds, initial encounter                    ",R, 
D,W6192XA,"Struck by other birds, initial encounter                    ",R, 
D,W6199XA,"Other contact with other birds, initial encounter           ",R, 
D,W620XXA,"Contact with nonvenomous frogs, initial encounter           ",R, 
D,W621XXA,"Contact with nonvenomous toads, initial encounter           ",R, 
D,W629XXA,"Contact with other nonvenomous amphibians, initial encounter",R, 
D,W64XXXA,"Exposure to other animate mechanical forces, init encntr    ",R, 
D,W65XXXA,"Accidental drowning and submersion while in bath-tub, init  ",R, 
D,W67XXXA,"Accidental drown while in swimming-pool, init               ",R, 
D,W69XXXA,"Accidental drown while in natural water, init               ",R, 
D,W73XXXA,"Oth cause of accidental non-transport drown, init           ",R, 
D,W74XXXA,"Unsp cause of accidental drowning and submersion, init      ",R, 
D,W85XXXA,"Exposure to electric transmission lines, initial encounter  ",R, 
D,W860XXA,"Exposure to domestic wiring and appliances, init encntr     ",R, 
D,W861XXA,"Expsr to industr wiring, appliances & electrical mach, init ",R, 
D,W868XXA,"Exposure to other electric current, initial encounter       ",R, 
D,W880XXA,"Exposure to X-rays, initial encounter                       ",R, 
D,W881XXA,"Exposure to radioactive isotopes, initial encounter         ",R, 
D,W888XXA,"Exposure to other ionizing radiation, initial encounter     ",R, 
D,W890XXA,"Exposure to welding light (arc), initial encounter          ",R, 
D,W891XXA,"Exposure to tanning bed, initial encounter                  ",R, 
D,W898XXA,"Exposure to oth man-made visible and ultraviolet light, init",R, 
D,W899XXA,"Expsr to unsp man-made visible and ultraviolet light, init  ",R, 
D,W900XXA,"Exposure to radiofrequency, initial encounter               ",R, 
D,W901XXA,"Exposure to infrared radiation, initial encounter           ",R, 
D,W902XXA,"Exposure to laser radiation, initial encounter              ",R, 
D,W908XXA,"Exposure to other nonionizing radiation, initial encounter  ",R, 
D,W92XXXA,"Exposure to excessive heat of man-made origin, init encntr  ",R, 
D,W9301XA,"Contact with dry ice, initial encounter                     ",R, 
D,W9302XA,"Inhalation of dry ice, initial encounter                    ",R, 
D,W9311XA,"Contact with liquid air, initial encounter                  ",R, 
D,W9312XA,"Inhalation of liquid air, initial encounter                 ",R, 
D,W932XXA,"Prolonged exposure in deep freeze unit or refrigerator, init",R, 
D,W938XXA,"Exposure to oth excessive cold of man-made origin, init     ",R, 
D,W940XXA,"Exposure to prolonged high air pressure, initial encounter  ",R, 
D,W9411XA,"Expsr to resdnce or prolonged visit at high altitude, init  ",R, 
D,W9412XA,"Exposure to other prolonged low air pressure, init encntr   ",R, 
D,W9421XA,"Expsr to rdct in atmos pressr wh surfc fr dp-watr div, init ",R, 
D,W9422XA,"Expsr to rdct in atmos pressr wh surfc fr underground, init ",R, 
D,W9423XA,"Expsr to chng in air pressure in arcrft during ascent, init ",R, 
D,W9429XA,"Expsr to oth rapid changes in air pressr during ascent, init",R, 
D,W9431XA,"Expsr to chng in air pressure in arcrft during descent, init",R, 
D,W9432XA,"Expsr to high air pressure from rapid descent in water, init",R, 
D,W9439XA,"Expsr to oth rapid changes in air pressr dur descent, init  ",R, 
D,W99XXXA,"Exposure to oth man-made environmental factors, init encntr ",R, 
D,X000XXA,"Exposure to flames in uncontrolled fire in bldg, init       ",R, 
D,X001XXA,"Exposure to smoke in uncontrolled fire in bldg, init        ",R, 
D,X002XXA,"Injury due to collapse of burn bldg in uncntrld fire, init  ",R, 
D,X003XXA,"Fall from burning bldg in uncontrolled fire, init           ",R, 
D,X004XXA,"Hit by object from burning bldg in uncontrolled fire, init  ",R, 
D,X005XXA,"Jump from burning bldg in uncontrolled fire, init           ",R, 
D,X008XXA,"Oth exposure to uncontrolled fire in bldg, init             ",R, 
D,X010XXA,"Exposure to flames in uncontrolled fire, not in bldg, init  ",R, 
D,X011XXA,"Exposure to smoke in uncontrolled fire, not in bldg, init   ",R, 
D,X013XXA,"Fall due to uncontrolled fire, not in bldg, init            ",R, 
D,X014XXA,"Hit by object due to uncontrolled fire, not in bldg, init   ",R, 
D,X018XXA,"Oth exposure to uncontrolled fire, not in bldg, init        ",R, 
D,X020XXA,"Exposure to flames in controlled fire in bldg, init         ",R, 
D,X021XXA,"Exposure to smoke in controlled fire in bldg, init          ",R, 
D,X022XXA,"Injury due to collapse of burning bldg in ctrl fire, init   ",R, 
D,X023XXA,"Fall from burning bldg in controlled fire, init             ",R, 
D,X024XXA,"Hit by object from burning bldg in controlled fire, init    ",R, 
D,X025XXA,"Jump from burning bldg in controlled fire, init             ",R, 
D,X028XXA,"Oth exposure to controlled fire in bldg, init               ",R, 
D,X030XXA,"Exposure to flames in controlled fire, not in bldg, init    ",R, 
D,X031XXA,"Exposure to smoke in controlled fire, not in bldg, init     ",R, 
D,X033XXA,"Fall due to controlled fire, not in bldg, init              ",R, 
D,X034XXA,"Hit by object due to controlled fire, not in bldg, init     ",R, 
D,X038XXA,"Oth exposure to controlled fire, not in bldg, init          ",R, 
D,X04XXXA,"Exposure to ignition of highly flammable material, init     ",R, 
D,X05XXXA,"Exposure to ignition or melting of nightwear, init encntr   ",R, 
D,X060XXA,"Exposure to ignition of plastic jewelry, initial encounter  ",R, 
D,X061XXA,"Exposure to melting of plastic jewelry, initial encounter   ",R, 
D,X062XXA,"Exposure to ignition of oth clothing and apparel, init      ",R, 
D,X063XXA,"Exposure to melting of oth clothing and apparel, init encntr",R, 
D,X0800XA,"Exposure to bed fire due to unsp burning material, init     ",R, 
D,X0801XA,"Exposure to bed fire due to burning cigarette, init encntr  ",R, 
D,X0809XA,"Exposure to bed fire due to oth burning material, init      ",R, 
D,X0810XA,"Exposure to sofa fire due to unsp burning material, init    ",R, 
D,X0811XA,"Exposure to sofa fire due to burning cigarette, init encntr ",R, 
D,X0819XA,"Exposure to sofa fire due to oth burning material, init     ",R, 
D,X0820XA,"Expsr to oth furniture fire due to unsp burn material, init ",R, 
D,X0821XA,"Expsr to oth furniture fire due to burning cigarette, init  ",R, 
D,X0829XA,"Expsr to oth furniture fire due to oth burn material, init  ",R, 
D,X088XXA,"Exposure to oth smoke, fire and flames, init encntr         ",R, 
D,X100XXA,"Contact with hot drinks, initial encounter                  ",R, 
D,X101XXA,"Contact with hot food, initial encounter                    ",R, 
D,X102XXA,"Contact with fats and cooking oils, initial encounter       ",R, 
D,X110XXA,"Contact with hot water in bath or tub, initial encounter    ",R, 
D,X111XXA,"Contact with running hot water, initial encounter           ",R, 
D,X118XXA,"Contact with other hot tap-water, initial encounter         ",R, 
D,X12XXXA,"Contact with other hot fluids, initial encounter            ",R, 
D,X130XXA,"Inhalation of steam and other hot vapors, initial encounter ",R, 
D,X131XXA,"Other contact with steam and other hot vapors, init encntr  ",R, 
D,X140XXA,"Inhalation of hot air and gases, initial encounter          ",R, 
D,X141XXA,"Other contact with hot air and other hot gases, init encntr ",R, 
D,X150XXA,"Contact with hot stove (kitchen), initial encounter         ",R, 
D,X151XXA,"Contact with hot toaster, initial encounter                 ",R, 
D,X152XXA,"Contact with hotplate, initial encounter                    ",R, 
D,X153XXA,"Contact with hot saucepan or skillet, initial encounter     ",R, 
D,X158XXA,"Contact with other hot household appliances, init encntr    ",R, 
D,X16XXXA,"Contact w hot heating appliances, radiators and pipes, init ",R, 
D,X17XXXA,"Contact with hot engines, machinery and tools, init encntr  ",R, 
D,X18XXXA,"Contact with other hot metals, initial encounter            ",R, 
D,X19XXXA,"Contact with other heat and hot substances, init encntr     ",R, 
D,X30XXXA,"Exposure to excessive natural heat, initial encounter       ",R, 
D,X31XXXA,"Exposure to excessive natural cold, initial encounter       ",R, 
D,X32XXXA,"Exposure to sunlight, initial encounter                     ",R, 
D,X34XXXA,"Earthquake, initial encounter                               ",R, 
D,X35XXXA,"Volcanic eruption, initial encounter                        ",R, 
D,X360XXA,"Collapse of dam or man-made struct cause earth movmnt, init ",R, 
D,X361XXA,"Avalanche, landslide, or mudslide, initial encounter        ",R, 
D,X370XXA,"Hurricane, initial encounter                                ",R, 
D,X371XXA,"Tornado, initial encounter                                  ",R, 
D,X372XXA,"Blizzard (snow)(ice), initial encounter                     ",R, 
D,X373XXA,"Dust storm, initial encounter                               ",R, 
D,X3741XA,"Tidal wave due to earthquake or volcanic eruption, init     ",R, 
D,X3742XA,"Tidal wave due to storm, initial encounter                  ",R, 
D,X3743XA,"Tidal wave due to landslide, initial encounter              ",R, 
D,X378XXA,"Other cataclysmic storms, initial encounter                 ",R, 
D,X379XXA,"Unspecified cataclysmic storm, initial encounter            ",R, 
D,X38XXXA,"Flood, initial encounter                                    ",R, 
D,X3901XA,"Exposure to radon, initial encounter                        ",R, 
D,X3908XA,"Exposure to other natural radiation, initial encounter      ",R, 
D,X398XXA,"Other exposure to forces of nature, initial encounter       ",R, 
D,X52XXXA,"Prolonged stay in weightless environment, initial encounter ",R, 
D,X58XXXA,"Exposure to other specified factors, initial encounter      ",R, 
D,X710XXA,"Intentional self-harm by drown while in bathtub, init       ",R, 
D,X711XXA,"Intentional self-harm by drown while in swimming pool, init ",R, 
D,X712XXA,"Self-harm by drown after jump into swimming pool, init      ",R, 
D,X713XXA,"Intentional self-harm by drown in natural water, init       ",R, 
D,X718XXA,"Oth intentional self-harm by drowning and submersion, init  ",R, 
D,X719XXA,"Intentional self-harm by drowning and submersion, unsp, init",R, 
D,X72XXXA,"Intentional self-harm by handgun discharge, init encntr     ",R, 
D,X730XXA,"Intentional self-harm by shotgun discharge, init encntr     ",R, 
D,X731XXA,"Intentional self-harm by hunting rifle discharge, init      ",R, 
D,X732XXA,"Intentional self-harm by machine gun discharge, init encntr ",R, 
D,X738XXA,"Intentional self-harm by oth larger firearm discharge, init ",R, 
D,X739XXA,"Intentional self-harm by unsp larger firearm discharge, init",R, 
D,X7401XA,"Intentional self-harm by airgun, initial encounter          ",R, 
D,X7402XA,"Intentional self-harm by paintball gun, initial encounter   ",R, 
D,X7409XA,"Self-harm by oth gas, air or spring-operated gun, init      ",R, 
D,X748XXA,"Intentional self-harm by oth firearm discharge, init encntr ",R, 
D,X749XXA,"Intentional self-harm by unsp firearm discharge, init encntr",R, 
D,X75XXXA,"Intentional self-harm by explosive material, init encntr    ",R, 
D,X76XXXA,"Intentional self-harm by smoke, fire and flames, init encntr",R, 
D,X770XXA,"Intentional self-harm by steam or hot vapors, init encntr   ",R, 
D,X771XXA,"Intentional self-harm by hot tap water, initial encounter   ",R, 
D,X772XXA,"Intentional self-harm by other hot fluids, initial encounter",R, 
D,X773XXA,"Intentional self-harm by hot household appliances, init     ",R, 
D,X778XXA,"Intentional self-harm by other hot objects, init encntr     ",R, 
D,X779XXA,"Intentional self-harm by unsp hot objects, init encntr      ",R, 
D,X780XXA,"Intentional self-harm by sharp glass, initial encounter     ",R, 
D,X781XXA,"Intentional self-harm by knife, initial encounter           ",R, 
D,X782XXA,"Intentional self-harm by sword or dagger, initial encounter ",R, 
D,X788XXA,"Intentional self-harm by other sharp object, init encntr    ",R, 
D,X789XXA,"Intentional self-harm by unsp sharp object, init encntr     ",R, 
D,X79XXXA,"Intentional self-harm by blunt object, initial encounter    ",R, 
D,X80XXXA,"Intentional self-harm by jumping from a high place, init    ",R, 
D,X810XXA,"Self-harm by jumping or lying in front of mtr veh, init     ",R, 
D,X811XXA,"Slf-hrm by jumping or lying in front of (subway) train, init",R, 
D,X818XXA,"Slf-hrm by jumping or lying in front of moving object, init ",R, 
D,X820XXA,"Intentional collision of motor vehicle w mtr veh, init      ",R, 
D,X821XXA,"Intentional collision of motor vehicle w train, init encntr ",R, 
D,X822XXA,"Intentional collision of motor vehicle w tree, init encntr  ",R, 
D,X828XXA,"Oth intentional self-harm by crashing of motor vehicle, init",R, 
D,X830XXA,"Intentional self-harm by crashing of aircraft, init encntr  ",R, 
D,X831XXA,"Intentional self-harm by electrocution, initial encounter   ",R, 
D,X832XXA,"Intentional self-harm by exposure to extremes of cold, init ",R, 
D,X838XXA,"Intentional self-harm by other specified means, init encntr ",R, 
D,X920XXA,"Assault by drowning and submersion while in bathtub, init   ",R, 
D,X921XXA,"Assault by drown while in swimming pool, init               ",R, 
D,X922XXA,"Assault by drown after push into swimming pool, init        ",R, 
D,X923XXA,"Assault by drowning and submersion in natural water, init   ",R, 
D,X928XXA,"Other assault by drowning and submersion, initial encounter ",R, 
D,X929XXA,"Assault by drowning and submersion, unspecified, init encntr",R, 
D,X93XXXA,"Assault by handgun discharge, initial encounter             ",R, 
D,X940XXA,"Assault by shotgun, initial encounter                       ",R, 
D,X941XXA,"Assault by hunting rifle, initial encounter                 ",R, 
D,X942XXA,"Assault by machine gun, initial encounter                   ",R, 
D,X948XXA,"Assault by other larger firearm discharge, initial encounter",R, 
D,X949XXA,"Assault by unspecified larger firearm discharge, init encntr",R, 
D,X9501XA,"Assault by airgun discharge, initial encounter              ",R, 
D,X9502XA,"Assault by paintball gun discharge, initial encounter       ",R, 
D,X9509XA,"Assault by oth gas, air or spring-operated gun, init encntr ",R, 
D,X958XXA,"Assault by other firearm discharge, initial encounter       ",R, 
D,X959XXA,"Assault by unspecified firearm discharge, initial encounter ",R, 
D,X960XXA,"Assault by antipersonnel bomb, initial encounter            ",R, 
D,X961XXA,"Assault by gasoline bomb, initial encounter                 ",R, 
D,X962XXA,"Assault by letter bomb, initial encounter                   ",R, 
D,X963XXA,"Assault by fertilizer bomb, initial encounter               ",R, 
D,X964XXA,"Assault by pipe bomb, initial encounter                     ",R, 
D,X968XXA,"Assault by other specified explosive, initial encounter     ",R, 
D,X969XXA,"Assault by unspecified explosive, initial encounter         ",R, 
D,X97XXXA,"Assault by smoke, fire and flames, initial encounter        ",R, 
D,X980XXA,"Assault by steam or hot vapors, initial encounter           ",R, 
D,X981XXA,"Assault by hot tap water, initial encounter                 ",R, 
D,X982XXA,"Assault by hot fluids, initial encounter                    ",R, 
D,X983XXA,"Assault by hot household appliances, initial encounter      ",R, 
D,X988XXA,"Assault by other hot objects, initial encounter             ",R, 
D,X989XXA,"Assault by unspecified hot objects, initial encounter       ",R, 
D,X990XXA,"Assault by sharp glass, initial encounter                   ",R, 
D,X991XXA,"Assault by knife, initial encounter                         ",R, 
D,X992XXA,"Assault by sword or dagger, initial encounter               ",R, 
D,X998XXA,"Assault by other sharp object, initial encounter            ",R, 
D,X999XXA,"Assault by unspecified sharp object, initial encounter      ",R, 
D,Y00XXXA,"Assault by blunt object, initial encounter                  ",R, 
D,Y01XXXA,"Assault by pushing from high place, initial encounter       ",R, 
D,Y020XXA,"Assault by push/place victim in front of motor vehicle, init",R, 
D,Y021XXA,"Assault by push/place victim in front of train, init        ",R, 
D,Y028XXA,"Assault by push/place victim in front of moving object, init",R, 
D,Y030XXA,"Assault by being hit or run over by motor vehicle, init     ",R, 
D,Y038XXA,"Other assault by crashing of motor vehicle, init encntr     ",R, 
D,Y040XXA,"Assault by unarmed brawl or fight, initial encounter        ",R, 
D,Y041XXA,"Assault by human bite, initial encounter                    ",R, 
D,Y042XXA,"Asslt by strike agnst or bumped into by another person, init",R, 
D,Y048XXA,"Assault by other bodily force, initial encounter            ",R, 
D,Y0801XA,"Assault by strike by hockey stick, initial encounter        ",R, 
D,Y0802XA,"Assault by strike by baseball bat, initial encounter        ",R, 
D,Y0809XA,"Assault by strike by oth type of sport equipment, init      ",R, 
D,Y0881XA,"Assault by crashing of aircraft, initial encounter          ",R, 
D,Y0889XA,"Assault by other specified means, initial encounter         ",R, 
D,Y210XXA,"Drown while in bathtub, undetermined intent, init           ",R, 
D,Y211XXA,"Drown after fall into bathtub, undetermined intent, init    ",R, 
D,Y212XXA,"Drown while in swimming pool, undetermined intent, init     ",R, 
D,Y213XXA,"Drown after fall into swimming pool, undet intent, init     ",R, 
D,Y214XXA,"Drown in natural water, undetermined intent, init           ",R, 
D,Y218XXA,"Oth drowning and submersion, undetermined intent, init      ",R, 
D,Y219XXA,"Unsp drowning and submersion, undetermined intent, init     ",R, 
D,Y22XXXA,"Handgun discharge, undetermined intent, initial encounter   ",R, 
D,Y230XXA,"Shotgun discharge, undetermined intent, initial encounter   ",R, 
D,Y231XXA,"Hunting rifle discharge, undetermined intent, init encntr   ",R, 
D,Y232XXA,"Military firearm discharge, undetermined intent, init encntr",R, 
D,Y233XXA,"Machine gun discharge, undetermined intent, init encntr     ",R, 
D,Y238XXA,"Oth larger firearm discharge, undetermined intent, init     ",R, 
D,Y239XXA,"Unsp larger firearm discharge, undetermined intent, init    ",R, 
D,Y240XXA,"Airgun discharge, undetermined intent, initial encounter    ",R, 
D,Y248XXA,"Other firearm discharge, undetermined intent, init encntr   ",R, 
D,Y249XXA,"Unsp firearm discharge, undetermined intent, init encntr    ",R, 
D,Y25XXXA,"Contact w explosive material, undetermined intent, init     ",R, 
D,Y26XXXA,"Exposure to smoke, fire and flames, undet intent, init      ",R, 
D,Y270XXA,"Contact w steam and hot vapors, undetermined intent, init   ",R, 
D,Y271XXA,"Contact with hot tap water, undetermined intent, init encntr",R, 
D,Y272XXA,"Contact with hot fluids, undetermined intent, init encntr   ",R, 
D,Y273XXA,"Contact w hot household appliance, undetermined intent, init",R, 
D,Y278XXA,"Contact w oth hot objects, undetermined intent, init encntr ",R, 
D,Y279XXA,"Contact w unsp hot objects, undetermined intent, init encntr",R, 
D,Y280XXA,"Contact with sharp glass, undetermined intent, init encntr  ",R, 
D,Y281XXA,"Contact with knife, undetermined intent, initial encounter  ",R, 
D,Y282XXA,"Contact w sword or dagger, undetermined intent, init encntr ",R, 
D,Y288XXA,"Contact w oth sharp object, undetermined intent, init encntr",R, 
D,Y289XXA,"Contact w unsp sharp object, undetermined intent, init      ",R, 
D,Y29XXXA,"Contact with blunt object, undetermined intent, init encntr ",R, 
D,Y30XXXA,"Fall, jump or pushed from a high place, undet intent, init  ",R, 
D,Y31XXXA,"Fall/lying/running bef/into moving obj, undet intent, init  ",R, 
